candidate_id,base_mode,variant,cadence_bars,overrides,definition_hash,changed_components,native_cadences,weighted_gross_exposure,weighted_target_allocation,max_order_value_sum,full_gate_pass,full_gate_reasons,train_status,train_trade_count,train_liquidation_count,train_wall_seconds,train_final_equity,train_total_return,train_cagr,train_sharpe,train_sortino,train_calmar,train_max_drawdown,train_volatility,train_raw_total_return,train_raw_max_drawdown,train_min_equity,train_raw_final_equity,train_equity_breach_count,train_equity_breach_observed,val_status,val_trade_count,val_liquidation_count,val_wall_seconds,val_final_equity,val_total_return,val_cagr,val_sharpe,val_sortino,val_calmar,val_max_drawdown,val_volatility,val_raw_total_return,val_raw_max_drawdown,val_min_equity,val_raw_final_equity,val_equity_breach_count,val_equity_breach_observed,oos_status,oos_trade_count,oos_liquidation_count,oos_wall_seconds,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_volatility,oos_raw_total_return,oos_raw_max_drawdown,oos_min_equity,oos_raw_final_equity,oos_equity_breach_count,oos_equity_breach_observed
profit_moonshot_adaptive_momentum_boost_mode__cadence_1440b,profit_moonshot_adaptive_momentum_boost_mode,cadence_1440b,1440,{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 1440}},86024c6c85e8389707060c8dfd76a8948dbc6f09fc0ee564fe0c701d7d872032,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5214934599998742,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_governed_mode__cadence_60b,profit_moonshot_adaptive_momentum_governed_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 60}},48a7491579229f1aaab1827bf47f0d4160929b48e9b297da3583ab046db57342,1,[96],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.6004438859999937,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_governed_mode__cadence_360b,profit_moonshot_adaptive_momentum_governed_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 360}},a38793189966918e3c03a48ca7f3262b9c4cda20db85ebdbae519d470a27390f,1,[96],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.6452595569999175,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_governed_mode__cadence_1440b,profit_moonshot_adaptive_momentum_governed_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 1440}},4b077af7a4907298f18659b82e39a5ab0bc5250e849ec49b457986557f2831b0,1,[96],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5456510629992408,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_mode__cadence_60b,profit_moonshot_adaptive_momentum_mode,cadence_60b,60,{'profit_reboot_adaptive_momentum_balanced': {'rebalance_bars': 60}},eca178a7d5b54c114b4350a641a3a2d3f3d3c0b4c8038c8f34ab6ea9c4dc05b1,1,[72],0.005,0.0,200.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.31141807899984997,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_mode__cadence_360b,profit_moonshot_adaptive_momentum_mode,cadence_360b,360,{'profit_reboot_adaptive_momentum_balanced': {'rebalance_bars': 360}},f3a2a11d5bf44b6d8dfa6673c825bc15562334937b3bbecd093efdd0d2093106,1,[72],0.005,0.0,200.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.2928439839997736,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_mode__cadence_1440b,profit_moonshot_adaptive_momentum_mode,cadence_1440b,1440,{'profit_reboot_adaptive_momentum_balanced': {'rebalance_bars': 1440}},03ef30268644793c686c9370913c8e92a1ec8ff5b550777f62d30a56ac7656a4,1,[72],0.005,0.0,200.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.30868932100020174,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_132_mode__cadence_60b,profit_moonshot_adaptive_momentum_vol_target_132_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 60}},d556c06c28e60a4b71c5272c69b5406a62498a45b83d05258f0548656bd82f02,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.49994658600007824,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_132_mode__cadence_360b,profit_moonshot_adaptive_momentum_vol_target_132_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 360}},7c36ecb80046f23d9e9234348636ff62089ac69edfcc74a5c36c9af5536db87e,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.49778394599979947,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_132_mode__cadence_1440b,profit_moonshot_adaptive_momentum_vol_target_132_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 1440}},7dd6cbe4c92fa73dacd25307b06f0b88798e2d410101a19e3ff35f1998b2ebb8,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4939037379999718,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_mode__cadence_60b,profit_moonshot_adaptive_momentum_vol_target_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_vol_target': {'rebalance_bars': 60}},1048070f3efca319d412fb2d4c8a900d94991e04f0f22e4281cf2a9235a2021d,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5453185480000684,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_mode__cadence_360b,profit_moonshot_adaptive_momentum_vol_target_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_vol_target': {'rebalance_bars': 360}},68fadf10e58cab4b9527b15b7029f54eff8015dc9bfe6f896539347c25adb9df,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5269759440006965,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_mode__cadence_1440b,profit_moonshot_adaptive_momentum_vol_target_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_vol_target': {'rebalance_bars': 1440}},b7eecd974094eb2acb450ce3efd461c69a732f3b7a8e23d2750f35e639e2c3ff,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4985967229995367,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_volume_guard_mode__cadence_60b,profit_moonshot_adaptive_momentum_volume_guard_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_volume_guard': {'rebalance_bars': 60}},5c6869b81adbfb240f97f0e1cce00fdd2d9d6842d44e4096349e4a64f2fc537c,1,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.7931794900005116,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_volume_guard_mode__cadence_360b,profit_moonshot_adaptive_momentum_volume_guard_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_volume_guard': {'rebalance_bars': 360}},742123ac846e662e6c215386bb29e5c29b9d176dcd83631b1d5ede3c2718204b,1,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.7917756380002174,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_volume_guard_mode__cadence_1440b,profit_moonshot_adaptive_momentum_volume_guard_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_volume_guard': {'rebalance_bars': 1440}},7f35e103b7cb735b5eb45dddb28a29697c404125e9cb21dae2cdc3d7c617040f,1,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.8118100740002774,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_balanced_mode__cadence_60b,profit_moonshot_balanced_mode,cadence_60b,60,"{'profit_moonshot_trend_balanced': {'rebalance_bars': 60}, 'profit_moonshot_reversion_balanced': {'rebalance_bars': 60}}",404064823c25613ed984e9db0e6cda32dae25bf9df045a4aad89f519bd87fc35,2,"[30, 60, 720]",0.0074,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.6112548629998855,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_balanced_mode__cadence_360b,profit_moonshot_balanced_mode,cadence_360b,360,"{'profit_moonshot_trend_balanced': {'rebalance_bars': 360}, 'profit_moonshot_breakout_balanced': {'rebalance_bars': 360}, 'profit_moonshot_reversion_balanced': {'rebalance_bars': 360}}",7d1ef12b30ffc9024a521d3b5f5ad46c746737823b9960e802813ea91da9812f,3,"[30, 60, 720]",0.0074,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5551569810004366,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_balanced_mode__cadence_720b,profit_moonshot_balanced_mode,cadence_720b,720,"{'profit_moonshot_breakout_balanced': {'rebalance_bars': 720}, 'profit_moonshot_reversion_balanced': {'rebalance_bars': 720}}",89a31ddf7294f61895ae296a6e52d0efae941cc2b27369e1c12a3e2fc363df4f,2,"[30, 60, 720]",0.0074,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5763482410002325,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_balanced_mode__cadence_1440b,profit_moonshot_balanced_mode,cadence_1440b,1440,"{'profit_moonshot_trend_balanced': {'rebalance_bars': 1440}, 'profit_moonshot_breakout_balanced': {'rebalance_bars': 1440}, 'profit_moonshot_reversion_balanced': {'rebalance_bars': 1440}}",677e19fbcad2f07ac968688f517022fba36d4b7361231cf41f314c0efa1fe6ee,3,"[30, 60, 720]",0.0074,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5386549220002053,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_breakout_mode__native,profit_moonshot_breakout_mode,native,,{},bed43b1022d5204c4640d05e6c7ac8d6491391a7fcccec7618f33a71a1dfe2ed,0,[60],0.008,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5095965249993242,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_breakout_mode__cadence_1b,profit_moonshot_breakout_mode,cadence_1b,1,{'profit_moonshot_breakout_balanced': {'rebalance_bars': 1}},7df9752bff61463ab9eeed335490d41b415313c0e447e24f1ebcec72f8b2ccbe,1,[60],0.008,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5286117730001934,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_breakout_mode__cadence_15b,profit_moonshot_breakout_mode,cadence_15b,15,{'profit_moonshot_breakout_balanced': {'rebalance_bars': 15}},13a23925591d32d36023d15c8d9100cfc3c3a8b55dd9dd837237e089c08568c3,1,[60],0.008,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4776065309997648,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_breakout_mode__cadence_360b,profit_moonshot_breakout_mode,cadence_360b,360,{'profit_moonshot_breakout_balanced': {'rebalance_bars': 360}},afef62a8d1ee3d2e2cd267b75b3df5806d83a566ad9aa1884f9bef08c619bb13,1,[60],0.008,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4599450089999664,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_breakout_mode__cadence_1440b,profit_moonshot_breakout_mode,cadence_1440b,1440,{'profit_moonshot_breakout_balanced': {'rebalance_bars': 1440}},acf15019b56a516ecf22d62367030e376b1f63670c7b2b8b4ade8e671a3a0878,1,[60],0.008,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5065120749995913,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_derivatives_taker_flow_mode__cadence_360b,profit_moonshot_derivatives_taker_flow_mode,cadence_360b,360,"{'profit_moonshot_dfse_top3_taker_flow_continuation': {'evaluation_cadence_bars': 360}, 'profit_moonshot_dfse_top3_liquidation_gap_probe': {'evaluation_cadence_bars': 360}}",176f1bbb28288b72d5d319be4c13b6701ddce159fa082d2a62c11a3c5d36255d,2,"[15, 180]",0.0,0.0108,225.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,1,0,0.801038776000496,9999.90911198207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.90911198207,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_derivatives_taker_flow_mode__cadence_1440b,profit_moonshot_derivatives_taker_flow_mode,cadence_1440b,1440,"{'profit_moonshot_dfse_top3_taker_flow_continuation': {'evaluation_cadence_bars': 1440}, 'profit_moonshot_dfse_top3_liquidation_gap_probe': {'evaluation_cadence_bars': 1440}}",2c78babc17a904d199304d041802dc2d1b1ad12ff69883ed888e039c1406af8b,2,"[15, 180]",0.0,0.0108,225.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,1,0,0.7949275400005718,9999.90911198207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.90911198207,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_derivatives_taker_flow_sparse_mode__native,profit_moonshot_derivatives_taker_flow_sparse_mode,native,,{},5367e05f943f9ce4e21154ccbe580082321536abd03295d901fbbc61fab2d996,0,[360],0.0,0.008,175.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,1,0,0.6562912599993069,9999.931833986551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.931833986551,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_derivatives_taker_flow_sparse_mode__cadence_1440b,profit_moonshot_derivatives_taker_flow_sparse_mode,cadence_1440b,1440,{'profit_moonshot_dfse_top3_sparse_taker_flow': {'evaluation_cadence_bars': 1440}},bd2736a02ca81c38ce7b4ed1e418015fcbef032cd08fd80b72419526ac62ae28,1,[360],0.0,0.008,175.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,1,0,0.6133564749998186,9999.931833986551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.931833986551,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_ensemble_mode__cadence_60b,profit_moonshot_ensemble_mode,cadence_60b,60,"{'profit_moonshot_trend_ensemble': {'rebalance_bars': 60}, 'profit_moonshot_reversion_ensemble': {'rebalance_bars': 60}}",447f84b48a04c95bae2b96b475ca1aeca8f253914e883bd2443b83a79c7f3f73,2,"[30, 60, 720]",0.0075,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5227873270005148,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_ensemble_mode__cadence_360b,profit_moonshot_ensemble_mode,cadence_360b,360,"{'profit_moonshot_trend_ensemble': {'rebalance_bars': 360}, 'profit_moonshot_breakout_ensemble': {'rebalance_bars': 360}, 'profit_moonshot_reversion_ensemble': {'rebalance_bars': 360}}",30e0097367920c7ae10123024eceb65dc40246e841ee326d1584c5954a4a7fb2,3,"[30, 60, 720]",0.0075,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4864783009998064,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_ensemble_mode__cadence_720b,profit_moonshot_ensemble_mode,cadence_720b,720,"{'profit_moonshot_breakout_ensemble': {'rebalance_bars': 720}, 'profit_moonshot_reversion_ensemble': {'rebalance_bars': 720}}",aef5d6c4cd3666c5aed22fe7378a7210cfc5a6b87080b763722979fbcd8fa000,2,"[30, 60, 720]",0.0075,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.47686551100014185,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_ensemble_mode__cadence_1440b,profit_moonshot_ensemble_mode,cadence_1440b,1440,"{'profit_moonshot_trend_ensemble': {'rebalance_bars': 1440}, 'profit_moonshot_breakout_ensemble': {'rebalance_bars': 1440}, 'profit_moonshot_reversion_ensemble': {'rebalance_bars': 1440}}",c2de7def303444590140a75495306483e9acff2f41d81fb7871553eecc76e846,3,"[30, 60, 720]",0.0075,0.0,150.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.47630314599973644,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_core_mode__cadence_60b,profit_moonshot_momentum_hybrid_core_mode,cadence_60b,60,"{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 60}, 'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 60}, 'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 60}, 'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 60}}",ea54441d1b65ee1ac263b1a17c23b70c5ff8af172f3c39a2beb7c9abb2aa7719,4,"[72, 96]",0.007425,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,1.374894415000199,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_core_mode__cadence_360b,profit_moonshot_momentum_hybrid_core_mode,cadence_360b,360,"{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 360}, 'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 360}, 'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 360}, 'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 360}}",6260f92ef3fe82f20361f78cf07ec441defef6e4c6b71c8352bb0ab6008a9694,4,"[72, 96]",0.007425,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,1.5978249680001682,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
