datetime,open,high,low,close,volume
2025-01-02T14:01:00.000,96380.2,96399.2,96202.7,96261.2,1281.512
2025-01-02T14:02:00.000,96261.3,96264.8,96100.0,96197.5,728.958
2025-01-02T14:03:00.000,96197.5,96283.4,96088.0,96098.6,325.002
2025-01-02T14:04:00.000,96098.6,96102.7,95910.8,95979.0,1074.288
2025-01-02T14:05:00.000,95978.9,96131.0,95966.9,95990.2,413.184
2025-01-02T14:06:00.000,95990.3,96149.0,95990.2,96127.1,189.276
2025-01-02T14:07:00.000,96127.1,96338.5,96120.8,96298.4,413.898
2025-01-02T14:08:00.000,96298.3,96302.0,96177.5,96271.3,193.308
2025-01-02T14:09:00.000,96271.3,96400.0,96271.2,96392.9,353.449
2025-01-02T14:10:00.000,96392.9,96428.2,96282.3,96308.2,294.122
2025-01-02T14:11:00.000,96308.3,96344.5,96209.5,96267.6,212.803
2025-01-02T14:12:00.000,96267.5,96280.0,96232.5,96247.0,103.891
2025-01-02T14:13:00.000,96247.1,96300.0,96232.5,96296.4,101.894
2025-01-02T14:14:00.000,96296.4,96349.8,96280.1,96340.7,137.307
2025-01-02T14:15:00.000,96340.7,96426.5,96340.7,96359.1,159.459
2025-01-02T14:16:00.000,96359.1,96383.2,96250.0,96287.7,169.071
2025-01-02T14:17:00.000,96287.8,96287.8,96206.6,96213.9,92.873
2025-01-02T14:18:00.000,96213.8,96213.9,96153.5,96177.4,166.629
2025-01-02T14:19:00.000,96177.3,96177.8,96109.7,96175.8,144.618
2025-01-02T14:20:00.000,96175.7,96175.8,96124.6,96166.3,65.525
2025-01-02T14:21:00.000,96166.2,96251.4,96166.2,96226.6,91.28
2025-01-02T14:22:00.000,96226.5,96295.3,96192.8,96295.2,64.639
2025-01-02T14:23:00.000,96295.3,96331.0,96267.9,96268.0,78.378
2025-01-02T14:24:00.000,96268.0,96330.0,96268.0,96321.8,44.792
2025-01-02T14:25:00.000,96321.8,96370.0,96318.9,96367.7,95.709
2025-01-02T14:26:00.000,96367.6,96392.8,96361.3,96363.3,143.006
2025-01-02T14:27:00.000,96363.3,96408.7,96363.2,96408.7,105.188
2025-01-02T14:28:00.000,96408.4,96446.7,96408.4,96424.9,176.518
2025-01-02T14:29:00.000,96424.6,96447.6,96424.6,96447.6,112.477
2025-01-02T14:30:00.000,96447.5,96447.6,96328.8,96413.7,466.389
2025-01-02T14:31:00.000,96413.6,97048.0,96402.4,97048.0,1405.132
2025-01-02T14:32:00.000,97041.2,97440.0,96910.7,96925.3,3158.179
2025-01-02T14:33:00.000,96925.3,96925.4,96597.0,96629.4,965.995
2025-01-02T14:34:00.000,96629.3,96917.1,96593.6,96633.3,986.888
2025-01-02T14:35:00.000,96633.3,96702.7,96241.0,96415.3,1089.042
2025-01-02T14:36:00.000,96416.6,96556.1,96275.7,96396.9,721.291
2025-01-02T14:37:00.000,96396.9,96428.6,96266.6,96349.6,375.007
2025-01-02T14:38:00.000,96349.6,96503.5,96236.6,96451.5,419.902
2025-01-02T14:39:00.000,96451.4,96494.9,96275.0,96275.1,246.092
2025-01-02T14:40:00.000,96275.7,96555.0,96231.1,96496.1,395.263
2025-01-02T14:41:00.000,96496.1,96745.4,96496.1,96694.2,538.925
2025-01-02T14:42:00.000,96694.2,96892.6,96657.5,96801.1,635.954
2025-01-02T14:43:00.000,96801.1,96900.0,96731.8,96766.0,369.976
2025-01-02T14:44:00.000,96766.0,96899.9,96750.5,96797.5,289.113
2025-01-02T14:45:00.000,96797.9,97000.0,96778.9,96955.4,541.368
2025-01-02T14:46:00.000,96955.4,97218.9,96952.9,97179.1,1116.689
2025-01-02T14:47:00.000,97178.8,97198.1,97046.2,97081.8,552.734
2025-01-02T14:48:00.000,97081.8,97113.1,96927.1,97008.9,491.588
2025-01-02T14:49:00.000,97009.5,97128.6,96911.6,97104.8,372.829
2025-01-02T14:50:00.000,97104.6,97150.0,96912.4,96914.0,327.799
2025-01-02T14:51:00.000,96914.0,97035.5,96853.3,97026.7,244.397
2025-01-02T14:52:00.000,97026.8,97066.6,96924.0,97033.0,174.505
2025-01-02T14:53:00.000,97033.1,97166.0,97028.3,97104.0,258.428
2025-01-02T14:54:00.000,97104.0,97363.1,97104.0,97325.8,842.789
2025-01-02T14:55:00.000,97325.8,97325.9,97165.6,97210.1,435.616
2025-01-02T14:56:00.000,97208.7,97254.9,97058.3,97099.6,542.799
2025-01-02T14:57:00.000,97100.0,97215.0,97099.9,97135.5,185.385
2025-01-02T14:58:00.000,97135.0,97179.8,97035.5,97179.7,209.807
2025-01-02T14:59:00.000,97179.7,97241.9,97132.4,97216.3,159.771
2025-01-02T15:00:00.000,97216.7,97295.2,97106.4,97151.8,373.57
2025-01-02T15:01:00.000,97151.8,97200.0,97066.6,97144.7,198.708
2025-01-02T15:02:00.000,97144.6,97166.0,96936.1,96945.6,244.25
2025-01-02T15:03:00.000,96945.6,97105.9,96927.6,96953.1,274.046
2025-01-02T15:04:00.000,96953.0,97111.4,96953.0,97101.1,224.3
2025-01-02T15:05:00.000,97101.0,97200.0,97042.8,97102.1,191.252
2025-01-02T15:06:00.000,97102.0,97259.0,97050.0,97050.0,254.327
2025-01-02T15:07:00.000,97050.0,97099.3,96982.4,97037.8,154.016
2025-01-02T15:08:00.000,97037.7,97192.0,97010.9,97182.0,137.66
2025-01-02T15:09:00.000,97182.0,97200.0,97101.1,97101.1,181.421
2025-01-02T15:10:00.000,97101.0,97155.2,96971.0,97136.3,243.341
2025-01-02T15:11:00.000,97136.4,97225.0,97045.7,97065.7,158.55
2025-01-02T15:12:00.000,97065.8,97120.0,96990.0,97042.8,558.016
2025-01-02T15:13:00.000,97042.8,97100.0,96976.5,97054.1,94.17
2025-01-02T15:14:00.000,97054.1,97097.0,96975.0,96989.6,225.383
2025-01-02T15:15:00.000,96989.6,97038.5,96815.1,96950.6,540.586
2025-01-02T15:16:00.000,96950.6,97065.4,96930.6,97030.5,170.53
2025-01-02T15:17:00.000,97030.4,97071.9,96903.3,96916.7,162.529
2025-01-02T15:18:00.000,96916.7,96957.1,96800.7,96863.1,217.992
2025-01-02T15:19:00.000,96863.1,96902.1,96625.0,96652.2,505.215
2025-01-02T15:20:00.000,96652.2,96696.0,96493.0,96572.1,679.432
2025-01-02T15:21:00.000,96572.1,96579.7,96417.3,96456.7,494.103
2025-01-02T15:22:00.000,96456.7,96489.0,96280.0,96360.4,514.68
2025-01-02T15:23:00.000,96360.5,96462.7,96285.4,96455.7,366.031
2025-01-02T15:24:00.000,96455.8,96581.4,96318.5,96388.8,373.251
2025-01-02T15:25:00.000,96387.4,96529.8,96360.0,96529.8,221.866
2025-01-02T15:26:00.000,96529.8,96609.0,96456.1,96558.8,347.468
2025-01-02T15:27:00.000,96558.8,96614.1,96474.3,96585.9,240.013
2025-01-02T15:28:00.000,96586.0,96610.0,96482.6,96530.1,146.29
2025-01-02T15:29:00.000,96530.0,96650.5,96530.0,96631.1,176.384
2025-01-02T15:30:00.000,96631.1,96713.3,96526.2,96529.9,226.262
2025-01-02T15:31:00.000,96529.9,96540.3,96342.3,96375.3,290.04
2025-01-02T15:32:00.000,96375.4,96489.2,96350.6,96427.2,215.386
2025-01-02T15:33:00.000,96427.3,96489.2,96353.7,96373.0,171.047
2025-01-02T15:34:00.000,96373.0,96470.0,96298.7,96324.8,380.866
2025-01-02T15:35:00.000,96324.8,96332.1,96112.4,96315.4,651.121
2025-01-02T15:36:00.000,96315.6,96365.2,96250.0,96326.9,161.176
2025-01-02T15:37:00.000,96326.9,96450.0,96247.6,96349.5,230.234
2025-01-02T15:38:00.000,96348.4,96379.2,96250.0,96350.1,159.517
2025-01-02T15:39:00.000,96350.1,96424.2,96350.1,96392.9,176.223
2025-01-02T15:40:00.000,96392.1,96500.0,96389.9,96418.4,217.535
2025-01-02T15:41:00.000,96418.4,96418.5,96177.5,96206.6,280.685
2025-01-02T15:42:00.000,96206.6,96269.5,96158.4,96231.5,184.652
2025-01-02T15:43:00.000,96231.5,96250.0,96181.3,96207.0,110.874
2025-01-02T15:44:00.000,96206.9,96341.7,96176.1,96309.5,184.271
2025-01-02T15:45:00.000,96309.5,96359.7,96211.7,96302.0,149.322
2025-01-02T15:46:00.000,96302.3,96344.1,96183.8,96200.9,116.456
2025-01-02T15:47:00.000,96200.5,96312.3,96175.0,96312.3,119.355
2025-01-02T15:48:00.000,96312.2,96543.8,96298.1,96543.7,250.87
2025-01-02T15:49:00.000,96543.7,96626.0,96517.8,96556.2,306.316
2025-01-02T15:50:00.000,96556.1,96556.1,96437.0,96549.9,189.276
2025-01-02T15:51:00.000,96549.9,96556.0,96450.0,96495.8,114.375
2025-01-02T15:52:00.000,96495.9,96571.5,96407.1,96432.7,119.069
2025-01-02T15:53:00.000,96432.7,96436.2,96257.2,96387.9,200.406
2025-01-02T15:54:00.000,96388.0,96510.0,96371.4,96496.6,103.279
2025-01-02T15:55:00.000,96496.5,96519.1,96428.5,96471.7,103.2
2025-01-02T15:56:00.000,96471.7,96520.7,96457.3,96500.7,72.992
2025-01-02T15:57:00.000,96500.8,96526.9,96450.0,96465.8,84.808
2025-01-02T15:58:00.000,96465.8,96493.2,96450.0,96471.7,53.388
2025-01-02T15:59:00.000,96471.7,96484.6,96382.8,96428.5,63.251
2025-01-02T16:00:00.000,96428.5,96504.2,96415.2,96476.3,128.227
2025-01-02T16:01:00.000,96476.4,96500.0,96425.8,96481.5,87.361
2025-01-02T16:02:00.000,96481.5,96515.2,96289.5,96289.5,185.485
2025-01-02T16:03:00.000,96289.6,96308.7,96180.0,96182.7,245.736
2025-01-02T16:04:00.000,96182.7,96206.6,96018.7,96114.9,588.435
2025-01-02T16:05:00.000,96114.9,96178.1,96072.3,96177.7,194.158
2025-01-02T16:06:00.000,96177.6,96321.8,96144.9,96262.0,154.907
2025-01-02T16:07:00.000,96262.0,96300.0,96216.0,96299.9,135.785
2025-01-02T16:08:00.000,96299.9,96363.4,96283.9,96297.9,121.621
2025-01-02T16:09:00.000,96297.9,96384.6,96288.2,96364.9,90.579
2025-01-02T16:10:00.000,96364.9,96365.0,96230.9,96342.5,129.309
2025-01-02T16:11:00.000,96342.5,96473.3,96307.1,96471.3,189.534
2025-01-02T16:12:00.000,96471.2,96520.0,96428.4,96460.0,197.325
2025-01-02T16:13:00.000,96460.0,96560.0,96451.4,96560.0,142.784
2025-01-02T16:14:00.000,96560.0,96700.7,96554.9,96632.9,280.925
2025-01-02T16:15:00.000,96632.8,96744.1,96626.0,96720.0,328.253
2025-01-02T16:16:00.000,96720.0,96856.0,96700.0,96850.0,342.162
2025-01-02T16:17:00.000,96850.1,96980.0,96838.8,96916.6,487.683
2025-01-02T16:18:00.000,96916.6,96980.0,96862.3,96873.0,226.551
2025-01-02T16:19:00.000,96872.9,96963.5,96830.4,96936.9,264.945
2025-01-02T16:20:00.000,96936.9,97070.0,96933.4,96958.2,655.085
2025-01-02T16:21:00.000,96958.1,97001.9,96888.1,96967.1,270.429
2025-01-02T16:22:00.000,96967.1,96998.9,96910.4,96925.6,265.065
2025-01-02T16:23:00.000,96925.7,97066.6,96923.1,97066.6,132.277
2025-01-02T16:24:00.000,97066.5,97217.3,97066.5,97210.0,800.174
2025-01-02T16:25:00.000,97210.1,97281.5,97141.6,97262.8,811.262
2025-01-02T16:26:00.000,97262.3,97333.0,97170.0,97332.2,531.21
2025-01-02T16:27:00.000,97332.2,97378.5,97236.6,97277.6,457.72
2025-01-02T16:28:00.000,97277.6,97350.0,97262.6,97329.2,327.722
2025-01-02T16:29:00.000,97329.3,97363.2,97303.9,97363.1,200.119
2025-01-02T16:30:00.000,97363.2,97372.4,97252.6,97254.4,248.818
2025-01-02T16:31:00.000,97254.4,97300.1,97215.4,97269.4,234.556
2025-01-02T16:32:00.000,97269.4,97300.0,97228.8,97288.5,132.113
2025-01-02T16:33:00.000,97289.1,97367.2,97250.4,97367.2,177.686
2025-01-02T16:34:00.000,97367.1,97559.9,97320.0,97516.7,1204.493
2025-01-02T16:35:00.000,97516.7,97541.1,97492.9,97541.0,284.538
2025-01-02T16:36:00.000,97541.0,97583.8,97481.0,97519.8,539.766
2025-01-02T16:37:00.000,97519.8,97538.0,97477.8,97499.9,166.695
2025-01-02T16:38:00.000,97499.9,97538.0,97449.1,97471.8,224.099
2025-01-02T16:39:00.000,97471.7,97584.0,97458.9,97530.0,226.224
2025-01-02T16:40:00.000,97529.9,97585.8,97484.0,97541.6,230.148
2025-01-02T16:41:00.000,97541.5,97546.3,97343.2,97380.0,320.719
2025-01-02T16:42:00.000,97380.1,97400.9,97260.1,97355.9,461.156
2025-01-02T16:43:00.000,97355.9,97394.9,97260.0,97351.6,529.491
2025-01-02T16:44:00.000,97351.7,97447.4,97324.4,97410.7,225.192
2025-01-02T16:45:00.000,97410.6,97465.7,97373.3,97455.9,133.949
2025-01-02T16:46:00.000,97455.9,97455.9,97355.5,97371.7,110.771
2025-01-02T16:47:00.000,97371.7,97400.0,97310.5,97399.9,102.436
2025-01-02T16:48:00.000,97400.0,97489.0,97390.0,97481.3,91.158
2025-01-02T16:49:00.000,97481.3,97650.0,97455.9,97600.0,710.724
2025-01-02T16:50:00.000,97600.1,97607.1,97437.5,97517.5,244.586
2025-01-02T16:51:00.000,97517.6,97540.9,97451.2,97488.8,152.017
2025-01-02T16:52:00.000,97488.8,97504.7,97296.3,97348.6,516.508
2025-01-02T16:53:00.000,97348.5,97352.5,97252.8,97305.1,251.999
2025-01-02T16:54:00.000,97305.0,97305.0,97127.6,97199.4,312.042
2025-01-02T16:55:00.000,97199.4,97219.8,97162.1,97209.2,191.691
2025-01-02T16:56:00.000,97209.2,97286.3,97203.9,97232.3,99.293
2025-01-02T16:57:00.000,97232.0,97232.1,97145.5,97165.9,112.043
2025-01-02T16:58:00.000,97165.9,97225.0,97148.6,97225.0,59.843
2025-01-02T16:59:00.000,97224.9,97246.2,97164.9,97195.5,73.087
2025-01-02T17:00:00.000,97195.5,97220.0,97082.7,97091.0,224.874
2025-01-02T17:01:00.000,97091.0,97232.0,97077.0,97194.3,135.282
2025-01-02T17:02:00.000,97194.3,97222.3,97072.3,97139.6,159.883
2025-01-02T17:03:00.000,97139.7,97206.4,97129.2,97202.0,86.926
2025-01-02T17:04:00.000,97202.0,97301.7,97183.9,97301.6,162.055
2025-01-02T17:05:00.000,97301.7,97309.1,97218.2,97237.0,76.877
2025-01-02T17:06:00.000,97237.0,97311.0,97171.5,97171.5,86.663
2025-01-02T17:07:00.000,97171.5,97171.6,97115.5,97151.0,76.339
2025-01-02T17:08:00.000,97151.0,97200.0,97109.0,97200.0,61.704
2025-01-02T17:09:00.000,97200.0,97256.9,97174.9,97194.1,55.68
2025-01-02T17:10:00.000,97194.2,97294.8,97183.8,97237.7,110.931
2025-01-02T17:11:00.000,97237.7,97291.7,97230.0,97258.5,103.442
2025-01-02T17:12:00.000,97258.5,97392.4,97258.4,97392.3,121.741
2025-01-02T17:13:00.000,97392.3,97568.8,97392.3,97535.5,382.627
2025-01-02T17:14:00.000,97535.5,97603.2,97451.0,97520.4,562.893
2025-01-02T17:15:00.000,97520.3,97534.6,97458.2,97534.5,140.701
2025-01-02T17:16:00.000,97534.5,97534.5,97436.6,97446.3,101.815
2025-01-02T17:17:00.000,97445.9,97461.3,97400.1,97431.4,68.676
2025-01-02T17:18:00.000,97431.5,97490.3,97421.8,97489.8,81.44
2025-01-02T17:19:00.000,97489.9,97500.0,97421.8,97495.8,89.29
2025-01-02T17:20:00.000,97495.8,97495.9,97368.0,97380.8,104.556
2025-01-02T17:21:00.000,97380.8,97442.8,97285.2,97412.0,456.123
2025-01-02T17:22:00.000,97412.0,97416.9,97312.0,97371.5,59.286
2025-01-02T17:23:00.000,97371.4,97382.8,97236.9,97261.3,113.357
2025-01-02T17:24:00.000,97261.3,97280.6,97227.2,97268.2,61.005
2025-01-02T17:25:00.000,97268.2,97300.0,97206.3,97290.0,91.326
2025-01-02T17:26:00.000,97289.9,97309.8,97212.5,97247.7,64.609
2025-01-02T17:27:00.000,97247.8,97247.8,97135.5,97166.3,136.297
2025-01-02T17:28:00.000,97166.3,97200.4,97135.0,97158.6,113.053
2025-01-02T17:29:00.000,97158.6,97159.1,97018.1,97062.0,366.783
2025-01-02T17:30:00.000,97062.0,97078.1,96971.3,96978.6,256.655
2025-01-02T17:31:00.000,96978.6,97018.7,96931.5,96965.3,244.315
2025-01-02T17:32:00.000,96965.3,97012.2,96914.6,96924.9,121.635
2025-01-02T17:33:00.000,96924.9,96952.6,96763.4,96837.6,513.566
2025-01-02T17:34:00.000,96837.6,96838.0,96730.0,96785.9,241.562
2025-01-02T17:35:00.000,96785.9,96808.0,96674.1,96674.1,370.964
2025-01-02T17:36:00.000,96674.1,96688.2,96588.4,96612.2,307.347
2025-01-02T17:37:00.000,96612.2,96614.8,96443.2,96498.4,558.389
2025-01-02T17:38:00.000,96498.5,96505.9,96350.0,96457.6,508.594
2025-01-02T17:39:00.000,96457.6,96469.3,96333.3,96350.1,419.719
2025-01-02T17:40:00.000,96350.1,96482.4,96304.4,96402.7,409.286
2025-01-02T17:41:00.000,96402.7,96581.3,96368.3,96505.4,387.459
2025-01-02T17:42:00.000,96505.5,96522.9,96360.0,96445.9,267.623
2025-01-02T17:43:00.000,96445.8,96736.3,96445.8,96670.2,821.416
2025-01-02T17:44:00.000,96670.2,96717.9,96622.5,96626.3,168.408
2025-01-02T17:45:00.000,96626.3,96639.0,96561.5,96617.2,130.79
2025-01-02T17:46:00.000,96617.3,96617.3,96480.0,96526.6,127.692
2025-01-02T17:47:00.000,96526.2,96526.2,96396.4,96423.0,208.49
2025-01-02T17:48:00.000,96423.0,96456.1,96300.0,96446.0,300.419
2025-01-02T17:49:00.000,96446.0,96499.9,96347.8,96347.8,127.599
2025-01-02T17:50:00.000,96347.8,96469.7,96312.4,96463.6,167.158
2025-01-02T17:51:00.000,96463.6,96530.7,96395.3,96530.6,242.216
2025-01-02T17:52:00.000,96530.6,96618.1,96518.0,96568.2,148.05
2025-01-02T17:53:00.000,96568.2,96614.9,96550.0,96605.2,119.122
2025-01-02T17:54:00.000,96605.1,96645.4,96565.0,96596.1,87.759
2025-01-02T17:55:00.000,96596.1,96662.9,96550.0,96559.8,76.284
2025-01-02T17:56:00.000,96559.7,96642.9,96520.7,96642.9,74.234
2025-01-02T17:57:00.000,96642.8,96666.6,96555.0,96584.9,63.827
2025-01-02T17:58:00.000,96584.8,96640.6,96578.6,96600.0,45.523
2025-01-02T17:59:00.000,96600.0,96734.4,96591.7,96734.4,189.064
2025-01-02T18:00:00.000,96734.4,96805.6,96725.0,96754.1,247.56
2025-01-02T18:01:00.000,96754.0,96780.0,96667.1,96693.9,143.641
2025-01-02T18:02:00.000,96693.8,96716.1,96540.5,96568.0,176.212
2025-01-02T18:03:00.000,96568.0,96613.4,96477.2,96486.0,132.127
2025-01-02T18:04:00.000,96485.9,96485.9,96372.5,96448.7,174.915
2025-01-02T18:05:00.000,96448.7,96509.8,96418.6,96485.3,118.236
2025-01-02T18:06:00.000,96484.9,96614.3,96471.7,96555.5,131.776
2025-01-02T18:07:00.000,96555.5,96679.2,96553.7,96676.9,115.32
2025-01-02T18:08:00.000,96676.9,96824.8,96664.9,96813.8,188.515
2025-01-02T18:09:00.000,96813.8,97021.3,96813.7,96932.8,523.675
2025-01-02T18:10:00.000,96932.9,97006.0,96848.6,96954.8,592.209
2025-01-02T18:11:00.000,96954.7,96994.0,96838.1,96847.8,94.437
2025-01-02T18:12:00.000,96847.8,96847.9,96742.1,96756.6,148.196
2025-01-02T18:13:00.000,96756.6,96811.2,96741.0,96789.0,43.231
2025-01-02T18:14:00.000,96789.0,96834.0,96776.3,96810.4,45.274
2025-01-02T18:15:00.000,96810.5,96833.9,96700.0,96790.5,100.79
2025-01-02T18:16:00.000,96790.4,96863.3,96766.3,96800.0,73.251
2025-01-02T18:17:00.000,96799.9,96863.3,96720.2,96724.7,122.721
2025-01-02T18:18:00.000,96724.7,96838.2,96721.6,96838.2,58.457
2025-01-02T18:19:00.000,96838.1,96848.1,96801.5,96815.2,46.625
2025-01-02T18:20:00.000,96815.3,97100.0,96815.2,97003.8,232.195
2025-01-02T18:21:00.000,97003.9,97023.1,96863.1,96902.5,91.439
2025-01-02T18:22:00.000,96902.5,96950.0,96834.0,96885.6,74.548
2025-01-02T18:23:00.000,96885.6,96965.0,96870.5,96879.5,67.25
2025-01-02T18:24:00.000,96879.6,96885.8,96823.2,96826.7,44.989
2025-01-02T18:25:00.000,96826.8,96826.8,96738.5,96764.7,148.934
2025-01-02T18:26:00.000,96764.5,96804.9,96727.6,96731.1,67.744
2025-01-02T18:27:00.000,96731.0,96827.8,96727.6,96785.5,53.147
2025-01-02T18:28:00.000,96785.6,96810.3,96774.0,96800.0,49.357
2025-01-02T18:29:00.000,96799.9,96882.0,96786.6,96878.7,39.915
2025-01-02T18:30:00.000,96878.7,96878.7,96763.7,96763.8,50.209
2025-01-02T18:31:00.000,96763.8,96763.8,96628.1,96631.5,196.648
2025-01-02T18:32:00.000,96631.5,96682.9,96615.1,96676.1,143.014
2025-01-02T18:33:00.000,96676.0,96732.4,96653.1,96720.0,78.433
2025-01-02T18:34:00.000,96720.0,96720.0,96624.5,96631.1,62.533
2025-01-02T18:35:00.000,96631.1,96679.0,96599.1,96661.1,113.907
2025-01-02T18:36:00.000,96661.2,96812.0,96661.1,96807.8,117.761
2025-01-02T18:37:00.000,96807.8,96918.2,96807.8,96906.7,98.62
2025-01-02T18:38:00.000,96906.6,96929.9,96834.1,96837.6,64.918
2025-01-02T18:39:00.000,96837.7,96886.7,96837.5,96878.3,51.914
2025-01-02T18:40:00.000,96878.3,96878.3,96812.4,96856.4,58.081
2025-01-02T18:41:00.000,96856.4,96925.0,96822.5,96925.0,27.839
2025-01-02T18:42:00.000,96924.9,96936.8,96893.7,96918.4,47.385
2025-01-02T18:43:00.000,96918.5,97041.4,96918.5,97028.6,94.701
2025-01-02T18:44:00.000,97028.7,97078.5,97028.6,97061.8,122.016
2025-01-02T18:45:00.000,97061.8,97195.0,97040.8,97147.9,264.133
2025-01-02T18:46:00.000,97148.0,97197.2,97121.4,97160.1,153.777
2025-01-02T18:47:00.000,97160.0,97167.1,97100.4,97161.0,77.249
2025-01-02T18:48:00.000,97161.0,97200.0,97071.8,97071.8,86.512
2025-01-02T18:49:00.000,97071.8,97091.9,97000.0,97079.9,98.162
2025-01-02T18:50:00.000,97080.0,97116.8,97026.4,97066.7,90.898
2025-01-02T18:51:00.000,97066.8,97110.4,96997.0,97018.1,100.729
2025-01-02T18:52:00.000,97018.2,97065.5,96997.8,97007.7,48.823
2025-01-02T18:53:00.000,97007.7,97100.0,97001.6,97094.9,54.403
2025-01-02T18:54:00.000,97094.9,97094.9,97047.1,97082.5,45.134
2025-01-02T18:55:00.000,97082.3,97180.0,97082.0,97165.0,108.806
2025-01-02T18:56:00.000,97165.0,97253.8,97164.9,97245.7,149.935
2025-01-02T18:57:00.000,97245.7,97299.9,97227.0,97234.0,108.3
2025-01-02T18:58:00.000,97234.0,97286.8,97234.0,97286.8,91.68
2025-01-02T18:59:00.000,97286.7,97338.5,97263.0,97288.4,199.841
2025-01-02T19:00:00.000,97288.5,97290.0,97214.6,97223.9,98.958
2025-01-02T19:01:00.000,97223.8,97287.4,97200.0,97200.0,57.045
2025-01-02T19:02:00.000,97200.0,97280.0,97171.5,97279.9,71.873
2025-01-02T19:03:00.000,97280.0,97338.9,97280.0,97300.1,69.293
2025-01-02T19:04:00.000,97300.0,97407.0,97293.7,97406.9,213.245
2025-01-02T19:05:00.000,97406.9,97419.9,97367.0,97416.7,154.601
2025-01-02T19:06:00.000,97416.8,97533.3,97407.1,97514.1,251.658
2025-01-02T19:07:00.000,97514.2,97520.5,97412.1,97429.8,140.371
2025-01-02T19:08:00.000,97429.7,97533.4,97383.3,97470.8,361.039
2025-01-02T19:09:00.000,97470.8,97549.9,97421.8,97535.4,104.771
2025-01-02T19:10:00.000,97535.4,97558.5,97502.6,97540.3,155.143
2025-01-02T19:11:00.000,97540.2,97562.1,97519.9,97550.0,90.749
2025-01-02T19:12:00.000,97549.9,97559.0,97538.8,97543.5,70.395
2025-01-02T19:13:00.000,97543.4,97550.0,97443.7,97455.4,105.492
2025-01-02T19:14:00.000,97455.4,97489.7,97432.4,97451.5,100.476
2025-01-02T19:15:00.000,97451.5,97490.0,97441.4,97482.9,101.682
2025-01-02T19:16:00.000,97482.9,97490.0,97441.4,97469.9,54.354
2025-01-02T19:17:00.000,97470.0,97538.6,97442.8,97517.1,82.682
2025-01-02T19:18:00.000,97517.1,97569.6,97491.8,97553.2,117.198
2025-01-02T19:19:00.000,97553.2,97558.0,97508.8,97530.6,71.009
2025-01-02T19:20:00.000,97530.5,97557.2,97524.2,97548.3,35.799
2025-01-02T19:21:00.000,97548.3,97558.0,97500.0,97509.8,63.556
2025-01-02T19:22:00.000,97509.8,97573.9,97481.6,97573.1,151.837
2025-01-02T19:23:00.000,97573.1,97580.0,97557.8,97573.2,57.921
2025-01-02T19:24:00.000,97573.1,97577.6,97550.0,97577.5,45.361
2025-01-02T19:25:00.000,97577.5,97777.0,97557.6,97702.8,841.058
2025-01-02T19:26:00.000,97702.9,97702.9,97629.9,97687.7,119.974
2025-01-02T19:27:00.000,97687.8,97724.0,97637.3,97660.7,133.999
2025-01-02T19:28:00.000,97660.9,97696.2,97581.5,97590.1,112.85
2025-01-02T19:29:00.000,97590.0,97593.7,97563.0,97565.7,63.371
2025-01-02T19:30:00.000,97565.8,97565.8,97363.1,97399.1,403.13
2025-01-02T19:31:00.000,97399.1,97437.4,97339.4,97358.8,495.763
2025-01-02T19:32:00.000,97358.8,97377.3,97289.0,97345.4,628.875
2025-01-02T19:33:00.000,97345.4,97352.5,97262.2,97320.8,115.971
2025-01-02T19:34:00.000,97320.8,97340.7,97280.5,97295.1,53.603
2025-01-02T19:35:00.000,97295.1,97306.0,97166.6,97188.1,132.55
2025-01-02T19:36:00.000,97188.0,97274.9,97166.0,97240.0,154.788
2025-01-02T19:37:00.000,97240.0,97279.8,97201.0,97279.7,105.19
2025-01-02T19:38:00.000,97279.7,97359.6,97261.0,97353.5,69.217
2025-01-02T19:39:00.000,97353.5,97353.5,97263.3,97269.2,60.059
2025-01-02T19:40:00.000,97269.1,97329.2,97242.7,97329.1,83.116
2025-01-02T19:41:00.000,97329.2,97338.8,97300.6,97329.3,45.277
2025-01-02T19:42:00.000,97329.9,97412.4,97329.9,97412.3,77.417
2025-01-02T19:43:00.000,97412.4,97455.8,97360.1,97372.9,90.251
2025-01-02T19:44:00.000,97373.4,97395.9,97373.4,97395.4,40.431
2025-01-02T19:45:00.000,97395.5,97487.4,97395.4,97411.8,79.361
2025-01-02T19:46:00.000,97411.8,97411.9,97277.6,97277.7,87.121
2025-01-02T19:47:00.000,97277.7,97383.2,97267.0,97372.8,134.813
2025-01-02T19:48:00.000,97372.8,97537.6,97367.6,97523.8,102.839
2025-01-02T19:49:00.000,97523.7,97562.1,97439.0,97439.0,80.192
2025-01-02T19:50:00.000,97439.1,97452.4,97358.2,97391.1,144.526
2025-01-02T19:51:00.000,97391.1,97489.4,97390.2,97489.4,41.339
2025-01-02T19:52:00.000,97489.3,97555.0,97470.5,97554.9,180.403
2025-01-02T19:53:00.000,97554.9,97558.1,97431.5,97439.6,94.771
2025-01-02T19:54:00.000,97439.6,97500.0,97426.5,97496.5,75.279
2025-01-02T19:55:00.000,97496.6,97496.6,97448.4,97464.7,40.915
2025-01-02T19:56:00.000,97464.6,97474.2,97373.5,97376.3,59.322
2025-01-02T19:57:00.000,97376.2,97376.2,97282.3,97312.2,66.987
2025-01-02T19:58:00.000,97312.3,97326.3,97290.0,97293.0,56.66
