failed_gates,name,objective,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,params,replay_survivor,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,trial_number,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
"train_positive,oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t60_thr180_h168_ls520_ss80_tp450,-40.70384940184984,0.001877467220470525,7,2.7033860238247738,3.2187966323594535,0.00417510863279702,0.00849373219812582,"{""hold_bars"": 168, ""long_scale"": 5.2, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.025632085350581344,21,-0.1341437961544061,-0.08036087064706572,-0.0037164674029858125,0.025361178784068003,60,0.009491019837995152,11,2.367913159209773,2.4480709885272027,0.012422878983138652,0.03250202999370092
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t15_thr180_h120_ls560_ss120_tp450,18.84696541456145,0.002115713107816985,8,2.095987292967661,2.23723950649298,0.0035132601251735007,0.009227365740283083,"{""hold_bars"": 120, ""long_scale"": 5.6, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0755888096162136,0.7046704757831415,0.026207961703242022,0.02433023780037639,15,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t12_thr180_h120_ls550_ss120_tp450,18.850304625404426,0.002077990818859143,8,2.0959146733408316,2.237148242161044,0.0034504525044349865,0.009062646994098554,"{""hold_bars"": 120, ""long_scale"": 5.5, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0782850155496768,0.7052853651309516,0.026229912643123354,0.024288295014986996,12,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t13_thr180_h120_ls550_ss120_tp450,18.850304625404426,0.002077990818859143,8,2.0959146733408316,2.237148242161044,0.0034504525044349865,0.009062646994098554,"{""hold_bars"": 120, ""long_scale"": 5.5, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0782850155496768,0.7052853651309516,0.026229912643123354,0.024288295014986996,13,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t16_thr180_h120_ls550_ss120_tp450,18.850304625404426,0.002077990818859143,8,2.0959146733408316,2.237148242161044,0.0034504525044349865,0.009062646994098554,"{""hold_bars"": 120, ""long_scale"": 5.5, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0782850155496768,0.7052853651309516,0.026229912643123354,0.024288295014986996,16,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t20_thr180_h120_ls530_ss120_tp450,18.856932919069997,0.0020025396886950535,8,2.0957706257675195,2.236967327781125,0.003324846170367435,0.008733201529999252,"{""hold_bars"": 120, ""long_scale"": 5.3, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0836138345709336,0.7064340215500865,0.026273773966450475,0.024206469207261896,20,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t21_thr180_h120_ls530_ss120_tp450,18.856932919069997,0.0020025396886950535,8,2.0957706257675195,2.236967327781125,0.003324846170367435,0.008733201529999252,"{""hold_bars"": 120, ""long_scale"": 5.3, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0836138345709336,0.7064340215500865,0.026273773966450475,0.024206469207261896,21,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t46_thr180_h120_ls530_ss120_tp450,18.856932919069997,0.0020025396886950535,8,2.0957706257675195,2.236967327781125,0.003324846170367435,0.008733201529999252,"{""hold_bars"": 120, ""long_scale"": 5.3, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0836138345709336,0.7064340215500865,0.026273773966450475,0.024206469207261896,46,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t22_thr180_h120_ls520_ss120_tp450,18.860221327861776,0.001964811220392173,8,2.095698541417142,2.2368767246688805,0.003262047415008462,0.0085684775857045,"{""hold_bars"": 120, ""long_scale"": 5.2, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.08624548500618,0.7069676637445147,0.026295685149206216,0.024166593431457526,22,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t23_thr180_h120_ls520_ss120_tp450,18.860221327861776,0.001964811220392173,8,2.095698541417142,2.2368767246688805,0.003262047415008462,0.0085684775857045,"{""hold_bars"": 120, ""long_scale"": 5.2, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.08624548500618,0.7069676637445147,0.026295685149206216,0.024166593431457526,23,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t31_thr180_h120_ls520_ss120_tp450,18.860221327861776,0.001964811220392173,8,2.095698541417142,2.2368767246688805,0.003262047415008462,0.0085684775857045,"{""hold_bars"": 120, ""long_scale"": 5.2, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.08624548500618,0.7069676637445147,0.026295685149206216,0.024166593431457526,31,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t17_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,17,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t24_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,24,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t32_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,32,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t33_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,33,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t35_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,35,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t41_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,41,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t42_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,42,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t51_thr180_h120_ls509_ss120_tp450,18.863491946119897,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.01488919745815599,28,1.0888545923593398,0.7074740614072131,0.0263175816115937,0.024127413194292843,51,0.01347558923579094,13,3.582632664022721,3.788238886012244,0.02834386156076607,0.04862728335117395
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t25_thr180_h120_ls509_ss80_tp450,17.518701751815623,0.0019270805677434513,8,2.095626442161913,2.236786197016384,0.0031992503922062543,0.008403749542442902,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.009930277561771879,28,1.014664153128079,0.6851498492858097,0.01712138307658151,0.016873317276651225,25,0.008983449356065537,13,3.5797563523703255,3.7850250066868307,0.01882085611793216,0.032392833416193846
